output,width,height,status,warnings,margin_1024,green_pixels
public/game-assets/items/alchemy/scarce_wakefulness_potion.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/scarce_wakefulness_potion_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/scarce_wakefulness_potion_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/market_healing_potion.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/market_healing_potion_few.png,1024,1024,PASS,,51,0
public/game-assets/items/alchemy/market_healing_potion_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/market_strength_potion.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/market_strength_potion_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/market_strength_potion_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/fabled_elixir_of_life.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/fabled_elixir_of_life_few.png,1024,1024,PASS,,51,0
public/game-assets/items/alchemy/fabled_elixir_of_life_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/scarce_courage_potion.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/scarce_courage_potion_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/scarce_courage_potion_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/notable_calming_potion.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/notable_calming_potion_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/notable_calming_potion_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/notable_love_potion.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/notable_love_potion_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/notable_love_potion_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/rough_unknown_potion.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/rough_unknown_potion_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/rough_unknown_potion_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/scarce_vision_potion.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/scarce_vision_potion_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/scarce_vision_potion_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/market_hearing_potion.png,1024,1024,PASS,,51,0
public/game-assets/items/alchemy/market_hearing_potion_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/market_hearing_potion_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/market_balance_potion.png,1024,1024,PASS,,51,0
public/game-assets/items/alchemy/market_balance_potion_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/market_balance_potion_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/market_stamina_potion.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/market_stamina_potion_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/market_stamina_potion_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/expired_moldy_potion.png,1024,1024,PASS,,51,0
public/game-assets/items/alchemy/expired_moldy_potion_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/expired_moldy_potion_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/burn_remedy.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/burn_remedy_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/burn_remedy_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/hangover_remedy.png,1024,1024,PASS,,51,0
public/game-assets/items/alchemy/hangover_remedy_few.png,1024,1024,PASS,,51,0
public/game-assets/items/alchemy/hangover_remedy_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/illness_remedy.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/illness_remedy_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/illness_remedy_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/mental_remedy.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/mental_remedy_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/mental_remedy_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/soreness_remedy.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/soreness_remedy_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/soreness_remedy_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/neutral_solution.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/neutral_solution_few.png,1024,1024,PASS,,51,0
public/game-assets/items/alchemy/neutral_solution_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/acid_solution.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/acid_solution_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/acid_solution_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/water_solution.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/water_solution_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/water_solution_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/moss_solution.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/moss_solution_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/moss_solution_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/bacterial_solution.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/bacterial_solution_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/bacterial_solution_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/fungus_solution.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/fungus_solution_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/fungus_solution_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/cauldron.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/cauldron_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/cauldron_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/defuser.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/defuser_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/defuser_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/influser.png,1024,1024,PASS,,51,0
public/game-assets/items/alchemy/influser_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/influser_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/iron_stove.png,1024,1024,PASS,,51,0
public/game-assets/items/alchemy/iron_stove_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/iron_stove_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/mortar_and_pestle.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/mortar_and_pestle_few.png,1024,1024,PASS,,51,0
public/game-assets/items/alchemy/mortar_and_pestle_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/refuser.png,1024,1024,PASS,,51,0
public/game-assets/items/alchemy/refuser_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/refuser_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/retort.png,1024,1024,PASS,,51,0
public/game-assets/items/alchemy/retort_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/alchemy/retort_many.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/acidic_blob.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/scarce_azure_jelly.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/brown_ooze.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/dangerous_death_ooze.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/fire_jelly.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/giant_amoeba.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/brain_jelly.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/jellyfish.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/ooze.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/pulsating_lump.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/royal_jelly.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/alligator_snapping_turtle.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/alligator_snapping_turtle_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/alligator_snapping_turtle_many.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/alligator_snapping_turtle_shell.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/alligator_snapping_turtle_shell_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/alligator_snapping_turtle_shell_many.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/frog.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/snapping_turtle.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/snapping_turtle_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/snapping_turtle_many.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/snapping_turtle_shell.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/snapping_turtle_shell_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/snapping_turtle_shell_many.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/scarce_spiny_frog.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/toad.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/fabled_emperor_scorpion.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/scarce_golden_scorpion.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/scarce_jumping_spider.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/scarce_orb_spider.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/notable_redback_spider.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/scorpion.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/market_spider.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/tarantella.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/notable_trapdoor_spider.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/wolf_spider.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/wolf_spider_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/wolf_spider_many.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/scarce_boring_beetle.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/notable_boulder_beetle.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/bumblebee.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/blue_butterfly.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/crimson_butterfly.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/green_butterfly.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/lime_butterfly.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/pink_butterfly.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/purple_butterfly.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/red_butterfly.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/royal_blue_butterfly.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/royal_purple_butterfly.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/teal_butterfly.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/yellow_butterfly.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/eastern_moth.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/giant_ant.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/giant_beetle.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/giant_blowfly.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/giant_centipede.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/giant_cockroach.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/giant_firefly.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/giant_mite.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/giant_mosquito.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/killer_bee.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/killer_bee_larva.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/scarce_lava_worm.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/northern_moth.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/southern_moth.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/queen_ant.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/queen_bee.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/red_wasp.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/soldier_ant.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/notable_spiny_worm.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/worker_ant.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/yellow_wasp.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/hound.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/hound_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/hound_many.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/jackal.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/jackal_few.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/jackal_many.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/wolf.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/wolf_few.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/wolf_many.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/bat.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/scarce_fire_bat.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
public/game-assets/items/animal_goods/giant_bat.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/green_rat.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/grey_rat.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/orange_rat.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/quokka.png,1024,1024,PASS,,51,0
public/game-assets/items/animal_goods/rat.png,1024,1024,PASS,source_crossed_nominal_cell,51,0
